Exercício: 2020;;;;;;;;
Período: 3o. quadrimestre;;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;;
Anexo 01 - Demonstrativo da Despesas Com Pessoal;;;;;;;;
Tabela: DTP e Apuração do Cumprimento do Limite Legal;;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 06/07/2021;;;;;;;;
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor;date
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59540;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);73047943,76;20201201
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59540;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);43,49;20201201
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59540;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);54;20201201
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59540;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);51,3;20201201
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59540;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);48,6;20201201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32744;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);83342709,55;20201201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32744;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);950000;20201201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32744;Valor;#NOME?;82392709,55;20201201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32744;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);2021014,69;20201201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32744;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);4943562,57;20201201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32744;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);4696384,44;20201201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32744;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);4449206,31;20201201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32744;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);2,45;20201201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32744;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20201201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32744;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20201201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32744;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20201201
Câmara de Vereadores de Jaguaribara - CE;2306801;CE;Legislativo;11401;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);38244723,61;20201201
Câmara de Vereadores de Jaguaribara - CE;2306801;CE;Legislativo;11401;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);250000;20201201
Câmara de Vereadores de Jaguaribara - CE;2306801;CE;Legislativo;11401;Valor;#NOME?;37994723,61;20201201
Câmara de Vereadores de Jaguaribara - CE;2306801;CE;Legislativo;11401;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);987516,16;20201201
Câmara de Vereadores de Jaguaribara - CE;2306801;CE;Legislativo;11401;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);2279683,42;20201201
Câmara de Vereadores de Jaguaribara - CE;2306801;CE;Legislativo;11401;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);2165699,25;20201201
Câmara de Vereadores de Jaguaribara - CE;2306801;CE;Legislativo;11401;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);2051715,08;20201201
Câmara de Vereadores de Jaguaribara - CE;2306801;CE;Legislativo;11401;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);2,6;20201201
Câmara de Vereadores de Jaguaribara - CE;2306801;CE;Legislativo;11401;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20201201
Câmara de Vereadores de Jaguaribara - CE;2306801;CE;Legislativo;11401;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20201201
Câmara de Vereadores de Jaguaribara - CE;2306801;CE;Legislativo;11401;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20201201
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);58675385,54;20201201
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);1205003,76;20201201
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;(-) Transferências Obrigatórias da União relativas às Emendas de Bancada (art. 166, § 16, da CF) (VI);900000;20201201
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;#NOME?;56570381,78;20201201
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);1323404,6;20201201
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);3394222,91;20201201
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);3224511,76;20201201
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);3054800,62;20201201
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);2,34;20201201
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20201201
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20201201
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20201201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2669342;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);7109305652;20201201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2669342;Valor;#NOME?;7109305652;20201201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2669342;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);134300677,5;20201201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2669342;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);426558339,1;20201201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2669342;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);405230422,2;20201201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2669342;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);383902505,2;20201201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2669342;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);1,89;20201201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2669342;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20201201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2669342;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20201201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2669342;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20201201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2669342;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);7109305652;20201201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2669342;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);2000000;20201201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2669342;Valor;#NOME?;7107305652;20201201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2669342;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);3271584105;20201201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2669342;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);3837945052;20201201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2669342;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);3646047799;20201201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2669342;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);3454150547;20201201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2669342;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);46,03;20201201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2669342;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);54;20201201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2669342;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);51,3;20201201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2669342;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);48,6;20201201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7645;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);24884840,5;20201201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7645;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);79639,72;20201201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7645;Valor;#NOME?;24805200,78;20201201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7645;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);743645,99;20201201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7645;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);1488312,05;20201201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7645;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);1413896,45;20201201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7645;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);1339480,85;20201201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7645;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);3;20201201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7645;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20201201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7645;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20201201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7645;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20201201
Prefeitura Municipal de Paraipaba - CE;2310258;CE;Executivo;32744;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);83342709,55;20201201
Prefeitura Municipal de Paraipaba - CE;2310258;CE;Executivo;32744;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);950000;20201201
Prefeitura Municipal de Paraipaba - CE;2310258;CE;Executivo;32744;Valor;#NOME?;82392709,55;20201201
Prefeitura Municipal de Paraipaba - CE;2310258;CE;Executivo;32744;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);50666053,54;20201201
Prefeitura Municipal de Paraipaba - CE;2310258;CE;Executivo;32744;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);44492063,16;20201201
Prefeitura Municipal de Paraipaba - CE;2310258;CE;Executivo;32744;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);42267460;20201201
Prefeitura Municipal de Paraipaba - CE;2310258;CE;Executivo;32744;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);40042856,84;20201201
Prefeitura Municipal de Paraipaba - CE;2310258;CE;Executivo;32744;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);61,49;20201201
Prefeitura Municipal de Paraipaba - CE;2310258;CE;Executivo;32744;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);54;20201201
Prefeitura Municipal de Paraipaba - CE;2310258;CE;Executivo;32744;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);51,3;20201201
Prefeitura Municipal de Paraipaba - CE;2310258;CE;Executivo;32744;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);48,6;20201201
Prefeitura Municipal de Iracema - CE;2306009;CE;Executivo;14297;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);45348474,89;20201201
Prefeitura Municipal de Iracema - CE;2306009;CE;Executivo;14297;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);600000;20201201
Prefeitura Municipal de Iracema - CE;2306009;CE;Executivo;14297;Valor;(-) Transferências Obrigatórias da União relativas às Emendas de Bancada (art. 166, § 16, da CF) (VI);400000;20201201
Prefeitura Municipal de Iracema - CE;2306009;CE;Executivo;14297;Valor;#NOME?;44348474,89;20201201
Prefeitura Municipal de Iracema - CE;2306009;CE;Executivo;14297;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);23372884,55;20201201
Prefeitura Municipal de Iracema - CE;2306009;CE;Executivo;14297;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);23948176,44;20201201
Prefeitura Municipal de Iracema - CE;2306009;CE;Executivo;14297;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);22750767,62;20201201
Prefeitura Municipal de Iracema - CE;2306009;CE;Executivo;14297;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);21553358,8;20201201
Prefeitura Municipal de Iracema - CE;2306009;CE;Executivo;14297;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);52,7;20201201
Prefeitura Municipal de Iracema - CE;2306009;CE;Executivo;14297;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);54;20201201
Prefeitura Municipal de Iracema - CE;2306009;CE;Executivo;14297;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);51,3;20201201
Prefeitura Municipal de Iracema - CE;2306009;CE;Executivo;14297;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);48,6;20201201
Câmara de Vereadores de Jaguaretama - CE;2306702;CE;Legislativo;18162;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);55526276,69;20201201
Câmara de Vereadores de Jaguaretama - CE;2306702;CE;Legislativo;18162;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);2140969;20201201
Câmara de Vereadores de Jaguaretama - CE;2306702;CE;Legislativo;18162;Valor;(-) Transferências Obrigatórias da União relativas às Emendas de Bancada (art. 166, § 16, da CF) (VI);1115928;20201201
Câmara de Vereadores de Jaguaretama - CE;2306702;CE;Legislativo;18162;Valor;#NOME?;52269379,69;20201201
Câmara de Vereadores de Jaguaretama - CE;2306702;CE;Legislativo;18162;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);1415604,87;20201201
Câmara de Vereadores de Jaguaretama - CE;2306702;CE;Legislativo;18162;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);3136162,78;20201201
Câmara de Vereadores de Jaguaretama - CE;2306702;CE;Legislativo;18162;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);2979354,64;20201201
Câmara de Vereadores de Jaguaretama - CE;2306702;CE;Legislativo;18162;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);2822546,5;20201201
Câmara de Vereadores de Jaguaretama - CE;2306702;CE;Legislativo;18162;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);2,71;20201201
Câmara de Vereadores de Jaguaretama - CE;2306702;CE;Legislativo;18162;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20201201
Câmara de Vereadores de Jaguaretama - CE;2306702;CE;Legislativo;18162;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20201201
Câmara de Vereadores de Jaguaretama - CE;2306702;CE;Legislativo;18162;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20201201
Câmara de Vereadores de São Benedito - CE;2312304;CE;Legislativo;47903;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);107799059,6;20201201
Câmara de Vereadores de São Benedito - CE;2312304;CE;Legislativo;47903;Valor;#NOME?;107799059,6;20201201
Câmara de Vereadores de São Benedito - CE;2312304;CE;Legislativo;47903;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);1710031,9;20201201
Câmara de Vereadores de São Benedito - CE;2312304;CE;Legislativo;47903;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6467943,58;20201201
Câmara de Vereadores de São Benedito - CE;2312304;CE;Legislativo;47903;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);6144546,4;20201201
Câmara de Vereadores de São Benedito - CE;2312304;CE;Legislativo;47903;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5821149,22;20201201
Câmara de Vereadores de São Benedito - CE;2312304;CE;Legislativo;47903;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);1,59;20201201
Câmara de Vereadores de São Benedito - CE;2312304;CE;Legislativo;47903;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20201201
Câmara de Vereadores de São Benedito - CE;2312304;CE;Legislativo;47903;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20201201
Câmara de Vereadores de São Benedito - CE;2312304;CE;Legislativo;47903;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20201201
Prefeitura Municipal de São Benedito - CE;2312304;CE;Executivo;47903;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);107796904,7;20201201
Prefeitura Municipal de São Benedito - CE;2312304;CE;Executivo;47903;Valor;#NOME?;107796904,7;20201201
Prefeitura Municipal de São Benedito - CE;2312304;CE;Executivo;47903;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);54770127,46;20201201
Prefeitura Municipal de São Benedito - CE;2312304;CE;Executivo;47903;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);58210328,53;20201201
Prefeitura Municipal de São Benedito - CE;2312304;CE;Executivo;47903;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);55299812,1;20201201
Prefeitura Municipal de São Benedito - CE;2312304;CE;Executivo;47903;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);52389295,68;20201201
Prefeitura Municipal de São Benedito - CE;2312304;CE;Executivo;47903;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);50,81;20201201
Prefeitura Municipal de São Benedito - CE;2312304;CE;Executivo;47903;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);54;20201201
Prefeitura Municipal de São Benedito - CE;2312304;CE;Executivo;47903;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);51,3;20201201
Prefeitura Municipal de São Benedito - CE;2312304;CE;Executivo;47903;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);48,6;20201201
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);58675385,54;20201201
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);1205003,76;20201201
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;Valor;(-) Transferências Obrigatórias da União relativas às Emendas de Bancada (art. 166, § 16, da CF) (VI);900000;20201201
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;Valor;#NOME?;56570381,78;20201201
