Exercício: 2019;;;;;;;;
Período: 3o. quadrimestre;;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;;
Anexo 01 - Demonstrativo da Despesas Com Pessoal;;;;;;;;
Tabela: DTP e Apuração do Cumprimento do Limite Legal;;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 06/07/2021;;;;;;;;
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor;date
Câmara de Vereadores de Varjota - CE;2313955;CE;Legislativo;18368;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);2782897,52;20191201
Câmara de Vereadores de Varjota - CE;2313955;CE;Legislativo;18368;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);2,06;20191201
Câmara de Vereadores de Varjota - CE;2313955;CE;Legislativo;18368;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);6;20191201
Câmara de Vereadores de Varjota - CE;2313955;CE;Legislativo;18368;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);5,7;20191201
Câmara de Vereadores de Varjota - CE;2313955;CE;Legislativo;18368;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);5,4;20191201
Prefeitura Municipal de Varjota - CE;2313955;CE;Executivo;18368;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);51535139,31;20191201
Prefeitura Municipal de Varjota - CE;2313955;CE;Executivo;18368;Valor;#NOME?;51535139,31;20191201
Prefeitura Municipal de Varjota - CE;2313955;CE;Executivo;18368;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);25468166,43;20191201
Prefeitura Municipal de Varjota - CE;2313955;CE;Executivo;18368;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);27828975,23;20191201
Prefeitura Municipal de Varjota - CE;2313955;CE;Executivo;18368;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);26437526,47;20191201
Prefeitura Municipal de Varjota - CE;2313955;CE;Executivo;18368;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);25046077,71;20191201
Prefeitura Municipal de Varjota - CE;2313955;CE;Executivo;18368;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);49,42;20191201
Prefeitura Municipal de Varjota - CE;2313955;CE;Executivo;18368;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);54;20191201
Prefeitura Municipal de Varjota - CE;2313955;CE;Executivo;18368;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);51,3;20191201
Prefeitura Municipal de Varjota - CE;2313955;CE;Executivo;18368;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);48,6;20191201
Câmara de Vereadores de Solonópole - CE;2313005;CE;Legislativo;18291;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);50240885,85;20191201
Câmara de Vereadores de Solonópole - CE;2313005;CE;Legislativo;18291;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);666932;20191201
Câmara de Vereadores de Solonópole - CE;2313005;CE;Legislativo;18291;Valor;#NOME?;49573953,85;20191201
Câmara de Vereadores de Solonópole - CE;2313005;CE;Legislativo;18291;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);1257970,63;20191201
Câmara de Vereadores de Solonópole - CE;2313005;CE;Legislativo;18291;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);2974437,23;20191201
Câmara de Vereadores de Solonópole - CE;2313005;CE;Legislativo;18291;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);2825715,37;20191201
Câmara de Vereadores de Solonópole - CE;2313005;CE;Legislativo;18291;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);2676993,51;20191201
Câmara de Vereadores de Solonópole - CE;2313005;CE;Legislativo;18291;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);2,54;20191201
Câmara de Vereadores de Solonópole - CE;2313005;CE;Legislativo;18291;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);6;20191201
Câmara de Vereadores de Solonópole - CE;2313005;CE;Legislativo;18291;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);5,7;20191201
Câmara de Vereadores de Solonópole - CE;2313005;CE;Legislativo;18291;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);5,4;20191201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2643247;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);6995045734;20191201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2643247;Valor;#NOME?;6995045734;20191201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2643247;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);123368176,6;20191201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2643247;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);419702744;20191201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2643247;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);398717606,8;20191201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2643247;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);377732469,6;20191201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2643247;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);1,76;20191201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2643247;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);6;20191201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2643247;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);5,7;20191201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2643247;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);5,4;20191201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);6904910379;20191201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);18649587;20191201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Valor;#NOME?;6886260792;20191201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);2913235568;20191201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);3718580828;20191201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);3532651786;20191201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);3346722745;20191201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);42,31;20191201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);54;20191201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);51,3;20191201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);48,6;20191201
Câmara de Vereadores de Missão Velha - CE;2308401;CE;Legislativo;35662;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);85408332,89;20191201
Câmara de Vereadores de Missão Velha - CE;2308401;CE;Legislativo;35662;Valor;#NOME?;85408332,89;20191201
Câmara de Vereadores de Missão Velha - CE;2308401;CE;Legislativo;35662;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);1896658,77;20191201
Câmara de Vereadores de Missão Velha - CE;2308401;CE;Legislativo;35662;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);5124499,97;20191201
Câmara de Vereadores de Missão Velha - CE;2308401;CE;Legislativo;35662;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);4868274,97;20191201
Câmara de Vereadores de Missão Velha - CE;2308401;CE;Legislativo;35662;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);4612049,97;20191201
Câmara de Vereadores de Missão Velha - CE;2308401;CE;Legislativo;35662;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);2,22;20191201
Câmara de Vereadores de Missão Velha - CE;2308401;CE;Legislativo;35662;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);6;20191201
Câmara de Vereadores de Missão Velha - CE;2308401;CE;Legislativo;35662;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);5,7;20191201
Câmara de Vereadores de Missão Velha - CE;2308401;CE;Legislativo;35662;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);5,4;20191201
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;66114;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);197750672,5;20191201
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;66114;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);4029636;20191201
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;66114;Valor;#NOME?;193721036,5;20191201
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;66114;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);99388397,14;20191201
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;66114;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);104609359,7;20191201
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;66114;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);99378891,72;20191201
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;66114;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);94148423,73;20191201
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;66114;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);51,3;20191201
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;66114;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);54;20191201
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;66114;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);51,3;20191201
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;66114;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);48,6;20191201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7691;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);22279756,82;20191201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7691;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);114952,5;20191201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7691;Valor;#NOME?;22164804,32;20191201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7691;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);718214,16;20191201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7691;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);1329888,26;20191201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7691;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);1263393,85;20191201
Câmara de Vereadores de São João do Jaguaribe - CE;2312502;CE;Legislativo;7691;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);1196899,43;20191201
