Exercício: 2020;;;;;;;;
Período: 1o. quadrimestre;;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;;
Anexo 01 - Demonstrativo da Despesas Com Pessoal;;;;;;;;
Tabela: DTP e Apuração do Cumprimento do Limite Legal;;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 06/07/2021;;;;;;;;
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor;date
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2669342;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);48,6;20200401
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;67337;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);220954574,7;20200401
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;67337;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);2100000;20200401
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;67337;Valor;#NOME?;218854574,7;20200401
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;67337;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);104046765,5;20200401
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;67337;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);118181470,3;20200401
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;67337;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);112272396,8;20200401
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;67337;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);106363323,3;20200401
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;67337;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);47,54;20200401
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;67337;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);54;20200401
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;67337;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);51,3;20200401
Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;67337;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);48,6;20200401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75074;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);221569201,2;20200401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75074;Valor;#NOME?;221569201,2;20200401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75074;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);87182303,81;20200401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75074;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);119647368,6;20200401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75074;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);113665000,2;20200401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75074;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);107682631,8;20200401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75074;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);39,35;20200401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75074;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);54;20200401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75074;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);51,3;20200401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75074;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);48,6;20200401
Câmara de Vereadores de Guaraciaba do Norte - CE;2305001;CE;Legislativo;40642;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);86050069,4;20200401
Câmara de Vereadores de Guaraciaba do Norte - CE;2305001;CE;Legislativo;40642;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);500000;20200401
Câmara de Vereadores de Guaraciaba do Norte - CE;2305001;CE;Legislativo;40642;Valor;#NOME?;85550069,4;20200401
Câmara de Vereadores de Guaraciaba do Norte - CE;2305001;CE;Legislativo;40642;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);1939510,31;20200401
Câmara de Vereadores de Guaraciaba do Norte - CE;2305001;CE;Legislativo;40642;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);5133004,16;20200401
Câmara de Vereadores de Guaraciaba do Norte - CE;2305001;CE;Legislativo;40642;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);4876353,95;20200401
Câmara de Vereadores de Guaraciaba do Norte - CE;2305001;CE;Legislativo;40642;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);4619703,74;20200401
Câmara de Vereadores de Guaraciaba do Norte - CE;2305001;CE;Legislativo;40642;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);2,27;20200401
Câmara de Vereadores de Guaraciaba do Norte - CE;2305001;CE;Legislativo;40642;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20200401
Câmara de Vereadores de Guaraciaba do Norte - CE;2305001;CE;Legislativo;40642;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20200401
Câmara de Vereadores de Guaraciaba do Norte - CE;2305001;CE;Legislativo;40642;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20200401
Prefeitura Municipal de Guaraciaba do Norte - CE;2305001;CE;Executivo;40642;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);86050069,4;20200401
Prefeitura Municipal de Guaraciaba do Norte - CE;2305001;CE;Executivo;40642;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);500000;20200401
Prefeitura Municipal de Guaraciaba do Norte - CE;2305001;CE;Executivo;40642;Valor;#NOME?;85550069,4;20200401
Prefeitura Municipal de Guaraciaba do Norte - CE;2305001;CE;Executivo;40642;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);41567058,81;20200401
Prefeitura Municipal de Guaraciaba do Norte - CE;2305001;CE;Executivo;40642;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);46197037,48;20200401
Prefeitura Municipal de Guaraciaba do Norte - CE;2305001;CE;Executivo;40642;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);43887185,61;20200401
Prefeitura Municipal de Guaraciaba do Norte - CE;2305001;CE;Executivo;40642;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);41577333,73;20200401
Prefeitura Municipal de Guaraciaba do Norte - CE;2305001;CE;Executivo;40642;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);48,59;20200401
Prefeitura Municipal de Guaraciaba do Norte - CE;2305001;CE;Executivo;40642;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);54;20200401
Prefeitura Municipal de Guaraciaba do Norte - CE;2305001;CE;Executivo;40642;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);51,3;20200401
Prefeitura Municipal de Guaraciaba do Norte - CE;2305001;CE;Executivo;40642;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);48,6;20200401
Câmara de Vereadores de Horizonte - CE;2305233;CE;Legislativo;67337;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);220954574,7;20200401
Câmara de Vereadores de Horizonte - CE;2305233;CE;Legislativo;67337;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);2100000;20200401
Câmara de Vereadores de Horizonte - CE;2305233;CE;Legislativo;67337;Valor;#NOME?;218854574,7;20200401
Câmara de Vereadores de Horizonte - CE;2305233;CE;Legislativo;67337;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);6111596,04;20200401
Câmara de Vereadores de Horizonte - CE;2305233;CE;Legislativo;67337;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);13131274,48;20200401
Câmara de Vereadores de Horizonte - CE;2305233;CE;Legislativo;67337;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);12474710,76;20200401
Câmara de Vereadores de Horizonte - CE;2305233;CE;Legislativo;67337;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);11818147,03;20200401
Câmara de Vereadores de Horizonte - CE;2305233;CE;Legislativo;67337;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);2,79;20200401
Câmara de Vereadores de Horizonte - CE;2305233;CE;Legislativo;67337;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20200401
Câmara de Vereadores de Horizonte - CE;2305233;CE;Legislativo;67337;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20200401
Câmara de Vereadores de Horizonte - CE;2305233;CE;Legislativo;67337;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20200401
Câmara de Vereadores de Massapê - CE;2308005;CE;Legislativo;38737;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);73202185,13;20200401
Câmara de Vereadores de Massapê - CE;2308005;CE;Legislativo;38737;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);585219,48;20200401
Câmara de Vereadores de Massapê - CE;2308005;CE;Legislativo;38737;Valor;#NOME?;72616965,65;20200401
Câmara de Vereadores de Massapê - CE;2308005;CE;Legislativo;38737;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);1738666,24;20200401
Câmara de Vereadores de Massapê - CE;2308005;CE;Legislativo;38737;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);4357017,94;20200401
Câmara de Vereadores de Massapê - CE;2308005;CE;Legislativo;38737;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);4139167,04;20200401
Câmara de Vereadores de Massapê - CE;2308005;CE;Legislativo;38737;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);3921316,15;20200401
Câmara de Vereadores de Massapê - CE;2308005;CE;Legislativo;38737;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);2,39;20200401
Câmara de Vereadores de Massapê - CE;2308005;CE;Legislativo;38737;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20200401
Câmara de Vereadores de Massapê - CE;2308005;CE;Legislativo;38737;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20200401
Câmara de Vereadores de Massapê - CE;2308005;CE;Legislativo;38737;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20200401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;38737;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);73202185,13;20200401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;38737;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);585219,48;20200401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;38737;Valor;#NOME?;72616965,65;20200401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;38737;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);44890332,48;20200401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;38737;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);39213161,45;20200401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;38737;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);37252503,38;20200401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;38737;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);35291845,31;20200401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;38737;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);61,82;20200401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;38737;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);60;20200401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;38737;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);57;20200401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;38737;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);54;20200401
Câmara de Vereadores de Camocim - CE;2302602;CE;Legislativo;63661;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);141310161,1;20200401
Câmara de Vereadores de Camocim - CE;2302602;CE;Legislativo;63661;Valor;#NOME?;141310161,1;20200401
Câmara de Vereadores de Camocim - CE;2302602;CE;Legislativo;63661;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);3399326,07;20200401
Câmara de Vereadores de Camocim - CE;2302602;CE;Legislativo;63661;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);8478609,66;20200401
Câmara de Vereadores de Camocim - CE;2302602;CE;Legislativo;63661;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);8054679,18;20200401
Câmara de Vereadores de Camocim - CE;2302602;CE;Legislativo;63661;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);7630748,69;20200401
Câmara de Vereadores de Camocim - CE;2302602;CE;Legislativo;63661;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);2,41;20200401
Câmara de Vereadores de Camocim - CE;2302602;CE;Legislativo;63661;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20200401
Câmara de Vereadores de Camocim - CE;2302602;CE;Legislativo;63661;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20200401
Câmara de Vereadores de Camocim - CE;2302602;CE;Legislativo;63661;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20200401
Prefeitura Municipal de Camocim - CE;2302602;CE;Executivo;63661;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);141310161,1;20200401
Prefeitura Municipal de Camocim - CE;2302602;CE;Executivo;63661;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);1200000;20200401
Prefeitura Municipal de Camocim - CE;2302602;CE;Executivo;63661;Valor;#NOME?;140110161,1;20200401
Prefeitura Municipal de Camocim - CE;2302602;CE;Executivo;63661;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);67626506,29;20200401
Prefeitura Municipal de Camocim - CE;2302602;CE;Executivo;63661;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);75659486,97;20200401
Prefeitura Municipal de Camocim - CE;2302602;CE;Executivo;63661;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);71876512,62;20200401
Prefeitura Municipal de Camocim - CE;2302602;CE;Executivo;63661;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);68093538,27;20200401
Prefeitura Municipal de Camocim - CE;2302602;CE;Executivo;63661;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);48,27;20200401
Prefeitura Municipal de Camocim - CE;2302602;CE;Executivo;63661;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);60;20200401
Prefeitura Municipal de Camocim - CE;2302602;CE;Executivo;63661;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);57;20200401
Prefeitura Municipal de Camocim - CE;2302602;CE;Executivo;63661;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);54;20200401
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);55480895,87;20200401
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);610557,68;20200401
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;#NOME?;54870338,19;20200401
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);1301167,12;20200401
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);3292220,29;20200401
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);3127609,28;20200401
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);2962998,26;20200401
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);2,37;20200401
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20200401
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20200401
Câmara de Vereadores de Chorozinho - CE;2303956;CE;Legislativo;20264;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20200401
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);55480895,87;20200401
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);610557,68;20200401
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;Valor;#NOME?;54870338,19;20200401
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);27057979,05;20200401
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);29629982,62;20200401
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);28148483,49;20200401
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);26666984,36;20200401
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);49,31;20200401
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);54;20200401
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);51,3;20200401
Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);48,6;20200401
Câmara de Vereadores de Acopiara - CE;2300309;CE;Legislativo;54270;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);114753702,1;20200401
Câmara de Vereadores de Acopiara - CE;2300309;CE;Legislativo;54270;Valor;#NOME?;114753702,1;20200401
Câmara de Vereadores de Acopiara - CE;2300309;CE;Legislativo;54270;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);2631968,34;20200401
Câmara de Vereadores de Acopiara - CE;2300309;CE;Legislativo;54270;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6885222,13;20200401
Câmara de Vereadores de Acopiara - CE;2300309;CE;Legislativo;54270;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);6540961,02;20200401
Câmara de Vereadores de Acopiara - CE;2300309;CE;Legislativo;54270;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);6196699,92;20200401
Câmara de Vereadores de Acopiara - CE;2300309;CE;Legislativo;54270;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);2,29;20200401
Câmara de Vereadores de Acopiara - CE;2300309;CE;Legislativo;54270;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20200401
Câmara de Vereadores de Acopiara - CE;2300309;CE;Legislativo;54270;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20200401
Câmara de Vereadores de Acopiara - CE;2300309;CE;Legislativo;54270;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20200401
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);114753702,1;20200401
