Exercício: 2018;;;;;;;;
Período: 3o. quadrimestre;;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;;
Anexo 01 - Demonstrativo da Despesas Com Pessoal;;;;;;;;
Tabela: DTP e Apuração do Cumprimento do Limite Legal;;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 06/07/2021;;;;;;;;
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor;date
Câmara de Vereadores de Ubajara - CE;2313609;CE;Legislativo;34068;Valor;#NOME?;75894650,78;20181201
Câmara de Vereadores de Ubajara - CE;2313609;CE;Legislativo;34068;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);1726114,86;20181201
Câmara de Vereadores de Ubajara - CE;2313609;CE;Legislativo;34068;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);4553679,04;20181201
Câmara de Vereadores de Ubajara - CE;2313609;CE;Legislativo;34068;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);4325995,09;20181201
Câmara de Vereadores de Ubajara - CE;2313609;CE;Legislativo;34068;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);4098311,14;20181201
Câmara de Vereadores de Ubajara - CE;2313609;CE;Legislativo;34068;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);2,27;20181201
Câmara de Vereadores de Ubajara - CE;2313609;CE;Legislativo;34068;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);6;20181201
Câmara de Vereadores de Ubajara - CE;2313609;CE;Legislativo;34068;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);5,7;20181201
Câmara de Vereadores de Ubajara - CE;2313609;CE;Legislativo;34068;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);5,4;20181201
Câmara de Vereadores de Arneiroz - CE;2301505;CE;Legislativo;7774;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);22951126,73;20181201
Câmara de Vereadores de Arneiroz - CE;2301505;CE;Legislativo;7774;Valor;#NOME?;22951126,73;20181201
Câmara de Vereadores de Arneiroz - CE;2301505;CE;Legislativo;7774;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);513069,54;20181201
Câmara de Vereadores de Arneiroz - CE;2301505;CE;Legislativo;7774;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);1377067,6;20181201
Câmara de Vereadores de Arneiroz - CE;2301505;CE;Legislativo;7774;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);1308214,22;20181201
Câmara de Vereadores de Arneiroz - CE;2301505;CE;Legislativo;7774;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);1239360,84;20181201
Câmara de Vereadores de Arneiroz - CE;2301505;CE;Legislativo;7774;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);2,24;20181201
Câmara de Vereadores de Arneiroz - CE;2301505;CE;Legislativo;7774;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);6;20181201
Câmara de Vereadores de Arneiroz - CE;2301505;CE;Legislativo;7774;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);5,7;20181201
Câmara de Vereadores de Arneiroz - CE;2301505;CE;Legislativo;7774;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);5,4;20181201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;Executivo;13203;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);27536939,26;20181201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;Executivo;13203;Valor;#NOME?;27536939,26;20181201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;Executivo;13203;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);16861681,78;20181201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;Executivo;13203;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);14869947,2;20181201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;Executivo;13203;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);14126449,84;20181201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;Executivo;13203;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);13382952,48;20181201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;Executivo;13203;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);61,23;20181201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;Executivo;13203;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);54;20181201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;Executivo;13203;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);51,3;20181201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;Executivo;13203;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);48,6;20181201
Câmara de Vereadores de Independência - CE;2305605;CE;Legislativo;25962;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);46990828,41;20181201
Câmara de Vereadores de Independência - CE;2305605;CE;Legislativo;25962;Valor;#NOME?;46990828,41;20181201
Câmara de Vereadores de Independência - CE;2305605;CE;Legislativo;25962;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);1483355,41;20181201
Câmara de Vereadores de Independência - CE;2305605;CE;Legislativo;25962;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);2819449,7;20181201
Câmara de Vereadores de Independência - CE;2305605;CE;Legislativo;25962;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);2678477,22;20181201
Câmara de Vereadores de Independência - CE;2305605;CE;Legislativo;25962;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);2537504,73;20181201
Câmara de Vereadores de Independência - CE;2305605;CE;Legislativo;25962;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);3,16;20181201
Câmara de Vereadores de Independência - CE;2305605;CE;Legislativo;25962;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);6;20181201
Câmara de Vereadores de Independência - CE;2305605;CE;Legislativo;25962;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);5,7;20181201
Câmara de Vereadores de Independência - CE;2305605;CE;Legislativo;25962;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);5,4;20181201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2609716;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);6082259998;20181201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2609716;Valor;#NOME?;6082259998;20181201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2609716;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);116331188,6;20181201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2609716;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);364935599,9;20181201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2609716;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);346688819,9;20181201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2609716;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);328442039,9;20181201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2609716;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);1,91;20181201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2609716;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);6;20181201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2609716;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);5,7;20181201
Câmara de Vereadores de Fortaleza - CE;2304400;CE;Legislativo;2609716;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);5,4;20181201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2609716;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);6082259998;20181201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2609716;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);10071586;20181201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2609716;Valor;#NOME?;6072188412;20181201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2609716;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);2750674917;20181201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2609716;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);3278981742;20181201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2609716;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);3115032655;20181201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2609716;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);2951083568;20181201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2609716;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);45,3;20181201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2609716;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);54;20181201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2609716;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);51,3;20181201
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2609716;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);48,6;20181201
Câmara de Vereadores de Salitre - CE;2311959;CE;Legislativo;16248;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);45305146,06;20181201
Câmara de Vereadores de Salitre - CE;2311959;CE;Legislativo;16248;Valor;#NOME?;45305146,06;20181201
Câmara de Vereadores de Salitre - CE;2311959;CE;Legislativo;16248;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);904200;20181201
Câmara de Vereadores de Salitre - CE;2311959;CE;Legislativo;16248;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);2718308,76;20181201
Câmara de Vereadores de Salitre - CE;2311959;CE;Legislativo;16248;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);2582393,32;20181201
Câmara de Vereadores de Salitre - CE;2311959;CE;Legislativo;16248;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);2446477,88;20181201
Câmara de Vereadores de Salitre - CE;2311959;CE;Legislativo;16248;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);2;20181201
Câmara de Vereadores de Salitre - CE;2311959;CE;Legislativo;16248;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);6;20181201
Câmara de Vereadores de Salitre - CE;2311959;CE;Legislativo;16248;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);5,7;20181201
Câmara de Vereadores de Salitre - CE;2311959;CE;Legislativo;16248;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);5,4;20181201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32256;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);75520317,53;20181201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32256;Valor;#NOME?;75520317,53;20181201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32256;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);1993729,2;20181201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32256;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);4531219,05;20181201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32256;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);4304658,1;20181201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32256;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);4078097,15;20181201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32256;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);2,64;20181201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32256;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);6;20181201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32256;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);5,7;20181201
Câmara de Vereadores de Paraipaba - CE;2310258;CE;Legislativo;32256;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);5,4;20181201
