Exercício: 2021;;;;;;;;
Período: 1o. quadrimestre;;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;;
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida;;;;;;;;
Tabela: Dívida Consolidada Líquida;;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 06/07/2021;;;;;;;;
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor;date
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;SALDO DO EXERCÍCIO ANTERIOR;#NOME?;7107305652;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;SALDO DO EXERCÍCIO ANTERIOR;% da DC sobre a RCL AJUSTADA (I/VI);36,29;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;SALDO DO EXERCÍCIO ANTERIOR;% da DCL sobre a RCL AJUSTADA (III/VI);24,57;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;8528766782;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);7675890104;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;SALDO DO EXERCÍCIO ANTERIOR;Passivo Atuarial;15330932434;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;SALDO DO EXERCÍCIO ANTERIOR;Depósitos e Consignações Sem Contrapartida;30532224,18;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;SALDO DO EXERCÍCIO ANTERIOR;RP Não-Processados;393693980,6;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;SALDO DO EXERCÍCIO ANTERIOR;Apropriação de Depósitos Judiciais;151435209;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);2809018157;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;Dívida Contratual;2661376706;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;Empréstimos;2402064014;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;Internos;613727124,5;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;Externos;1788336889;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;Parcelamento e Renegociação de Dívidas;39180311,21;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;De Tributos;10001252,17;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;De Contribuições Previdenciárias;29179059,04;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;Demais Dívidas Contratuais;220132381,2;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;147641451,2;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;DEDUÇÕES (II);1246537537;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;Disponibilidade de Caixa;1242665408;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;Disponibilidade de Caixa Bruta;1249780594;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;(-) Restos a Pagar Processados;7115186,42;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;Demais Haveres Financeiros;3872129,33;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);1562480621;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);7268350985;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);2000000;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;#NOME?;7266350985;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);38,66;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);21,5;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;8719621182;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);7847659064;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;Passivo Atuarial;15330932434;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;Depósitos e Consignações Sem Contrapartida;13089115,61;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;RP Não-Processados;70786140,67;20210401
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;Apropriação de Depósitos Judiciais;169528929,3;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA - DC (I);29137480,86;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;Dívida Contratual;29137480,86;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;Parcelamento e Renegociação de Dívidas;29137480,86;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;De Tributos;1870320,63;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;De Contribuições Previdenciárias;25656130,45;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;De Demais Contribuições Sociais;591798,22;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;Do FGTS;1019231,56;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;DEDUÇÕES (II);36234304,06;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa;36234304,06;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa Bruta;55242201,89;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;(-) Restos a Pagar Processados;19007897,83;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);-7096823,2;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;RECEITA CORRENTE LÍQUIDA - RCL (IV);204789150,1;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;#NOME?;204789150,1;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;% da DC sobre a RCL AJUSTADA (I/VI);14,23;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;% da DCL sobre a RCL AJUSTADA (III/VI);-3,47;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;245746980,1;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);221172282,1;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);27189308,68;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;Dívida Contratual;27189308,68;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;Parcelamento e Renegociação de Dívidas;27189308,68;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;De Tributos;1819803,1;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;De Contribuições Previdenciárias;24294012,07;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;De Demais Contribuições Sociais;591798,22;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;Do FGTS;483695,29;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;DEDUÇÕES (II);44793124,49;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;Disponibilidade de Caixa;44793124,49;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;Disponibilidade de Caixa Bruta;58374917,65;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;(-) Restos a Pagar Processados;13581793,16;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);-17603815,81;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);212277904,4;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;#NOME?;212277904,4;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);12,81;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-8,29;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;254733485,3;20210401
Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);229260136,8;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA - DC (I);77035687,47;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;Dívida Contratual;77035687,47;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;Parcelamento e Renegociação de Dívidas;77035687,47;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;De Demais Contribuições Sociais;77035687,47;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;DEDUÇÕES (II);16,61;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa Bruta;21488352,24;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;(-) Restos a Pagar Processados;22781173,92;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;Demais Haveres Financeiros;16,61;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);77035670,86;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;RECEITA CORRENTE LÍQUIDA - RCL (IV);152434411;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);1350000;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;#NOME?;151084411;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;% da DC sobre a RCL AJUSTADA (I/VI);50,99;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;% da DCL sobre a RCL AJUSTADA (III/VI);50,99;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;181301293,3;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);163171163,9;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;Precatórios Posteriores a 05/05/2000 (Não incluídos na DC);29698,8;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;Insuficiência Financeira;1292821,68;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;Depósitos e Consignações Sem Contrapartida;1154484,15;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;SALDO DO EXERCÍCIO ANTERIOR;RP Não-Processados;2970662,54;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);76738339,83;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;Dívida Contratual;76738339,83;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;Parcelamento e Renegociação de Dívidas;76738339,83;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;De Demais Contribuições Sociais;76738339,83;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;DEDUÇÕES (II);10065054,65;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;Disponibilidade de Caixa;10065038,04;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;Disponibilidade de Caixa Bruta;22527676,64;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;(-) Restos a Pagar Processados;12462638,6;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;Demais Haveres Financeiros;16,61;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);66673285,18;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);163553409,1;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;#NOME?;163553409,1;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);46,92;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);40,77;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;196264090,9;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);176637681,8;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;Precatórios Posteriores a 05/05/2000 (Não incluídos na DC);29698,8;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;Depósitos e Consignações Sem Contrapartida;1365849,16;20210401
Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;RP Não-Processados;661158,86;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA - DC (I);18258592,35;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;Dívida Contratual;18258592,35;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;Empréstimos;0,01;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;Internos;0,01;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;Parcelamento e Renegociação de Dívidas;18258592,34;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;De Contribuições Previdenciárias;18258592,34;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;DEDUÇÕES (II);1443066,25;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa;1443066,25;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa Bruta;7582145,16;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;(-) Restos a Pagar Processados;6139078,91;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);16815526,1;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;RECEITA CORRENTE LÍQUIDA - RCL (IV);78979878,69;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);68333,33;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;#NOME?;78911545,36;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;% da DC sobre a RCL AJUSTADA (I/VI);23,14;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;% da DCL sobre a RCL AJUSTADA (III/VI);21,31;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;94693854,43;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);85224468,99;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;SALDO DO EXERCÍCIO ANTERIOR;Depósitos e Consignações Sem Contrapartida;97042,16;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);18014780,31;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;Até o 1º Quadrimestre;Dívida Contratual;18014780,31;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;Até o 1º Quadrimestre;Empréstimos;0,01;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;Até o 1º Quadrimestre;Internos;0,01;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;Até o 1º Quadrimestre;Parcelamento e Renegociação de Dívidas;18014780,3;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;Até o 1º Quadrimestre;De Contribuições Previdenciárias;18014780,3;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;Até o 1º Quadrimestre;DEDUÇÕES (II);6892225,9;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;Até o 1º Quadrimestre;Disponibilidade de Caixa;6892225,9;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;Até o 1º Quadrimestre;Disponibilidade de Caixa Bruta;10642723,16;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;Até o 1º Quadrimestre;(-) Restos a Pagar Processados;3750497,26;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);11122554,41;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;Até o 1º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);80134466,47;20210401
Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;Até o 1º Quadrimestre;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);-516886,15;20210401
