Exercício: 2019;;;;;;;;
Período: 2o. quadrimestre;;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;;
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida;;;;;;;;
Tabela: Dívida Consolidada Líquida;;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 05/07/2021;;;;;;;;
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor;date
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);36258427,69;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;SALDO DO EXERCÍCIO ANTERIOR;Passivo Atuarial;3150757,67;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;SALDO DO EXERCÍCIO ANTERIOR;Depósitos e Consignações Sem Contrapartida;1409726,06;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;SALDO DO EXERCÍCIO ANTERIOR;RP Não-Processados;1411490,91;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);20116336,43;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;Dívida Contratual;20116336,43;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;Parcelamento e Renegociação de Dívidas;20116336,43;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;De Contribuições Previdenciárias;20045417,92;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;De Demais Contribuições Sociais;70918,51;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;DEDUÇÕES (II);2561528,34;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;Disponibilidade de Caixa;2056429,63;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;Disponibilidade de Caixa Bruta;4919440,16;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;(-) Restos a Pagar Processados;2863010,53;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;Demais Haveres Financeiros;505098,71;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);17554808,09;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL;34920219,91;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;% da DC sobre a RCL (I/RCL);57,61;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;% da DCL sobre a RCL (III/RCL);50,27;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;41904263,89;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);37713837,5;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;Passivo Atuarial;3150757,67;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;Depósitos e Consignações Sem Contrapartida;1397211,26;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 1º Quadrimestre;RP Não-Processados;1050574,78;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);19769445,37;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;Dívida Contratual;19769445,37;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;Parcelamento e Renegociação de Dívidas;19769445,37;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;De Contribuições Previdenciárias;19704369,74;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;De Demais Contribuições Sociais;65075,63;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;DEDUÇÕES (II);2913901,61;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;Disponibilidade de Caixa;2395451,17;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;Disponibilidade de Caixa Bruta;4584581,13;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;(-) Restos a Pagar Processados;2189129,96;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;Demais Haveres Financeiros;518450,44;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);16855543,76;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL;37734870,44;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;% da DC sobre a RCL (I/RCL);52,39;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;% da DCL sobre a RCL (III/RCL);44,67;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;45281844,53;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);40753660,08;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;Passivo Atuarial;3150757,67;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;Depósitos e Consignações Sem Contrapartida;1308493,56;20190801
Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12419;Até o 2º Quadrimestre;RP Não-Processados;870460,42;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA - DC (I);1343024918;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;Dívida Contratual;1218732324;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;Empréstimos;1150132743;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;Internos;272065977,5;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;Externos;878066765,2;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;Parcelamento e Renegociação de Dívidas;46169742,98;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;De Tributos;13632604,06;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;De Contribuições Previdenciárias;32537138,92;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;Demais Dívidas Contratuais;22429838,79;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;124292593,8;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;DEDUÇÕES (II);1294752968;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa;1291941914;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa Bruta;1336394462;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;(-) Restos a Pagar Processados;44452547,82;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;Demais Haveres Financeiros;2811054,03;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);48271949,94;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;RECEITA CORRENTE LÍQUIDA - RCL;6082259998;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;% da DC sobre a RCL (I/RCL);22,08;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;% da DCL sobre a RCL (III/RCL);0,79;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;7298711997;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);6568840797;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;Passivo Atuarial;12588433453;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;Depósitos e Consignações Sem Contrapartida;36616644,84;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;RP Não-Processados;121353944,6;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;SALDO DO EXERCÍCIO ANTERIOR;Apropriação de Depósitos Judiciais - LC 151/2015;75028339,78;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);1366736994;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;Dívida Contratual;1242444400;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;Empréstimos;1162105117;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;Internos;272787802,1;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;Externos;889317314,7;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;Parcelamento e Renegociação de Dívidas;66658077,1;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;De Tributos;13124583,82;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;De Contribuições Previdenciárias;53533493,28;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;Demais Dívidas Contratuais;13681206,45;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;124292593,8;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;DEDUÇÕES (II);1512660831;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;Disponibilidade de Caixa;1509445897;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;Disponibilidade de Caixa Bruta;1520684845;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;(-) Restos a Pagar Processados;11238948,6;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;Demais Haveres Financeiros;3214934,31;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);-145923837;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL;6263636029;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;% da DC sobre a RCL (I/RCL);21,82;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;% da DCL sobre a RCL (III/RCL);-2,33;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;7516363235;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);6764726912;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;Passivo Atuarial;12588433453;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;Depósitos e Consignações Sem Contrapartida;33286891,15;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;RP Não-Processados;44190284,85;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 1º Quadrimestre;Apropriação de Depósitos Judiciais - LC 151/2015;75028339,78;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);1660171294;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;Dívida Contratual;1560779763;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;Empréstimos;1502956792;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;Internos;502719077,4;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;Externos;1000237715;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;Parcelamento e Renegociação de Dívidas;53221426,18;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;De Tributos;12612694,02;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;De Contribuições Previdenciárias;40608732,16;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;Demais Dívidas Contratuais;4601544,33;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;99391531,29;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;DEDUÇÕES (II);1554162799;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;Disponibilidade de Caixa;1550880713;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;Disponibilidade de Caixa Bruta;1557963346;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;(-) Restos a Pagar Processados;7082633,21;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;Demais Haveres Financeiros;3282085,88;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);106008495;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL;6338435898;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;% da DC sobre a RCL (I/RCL);26,19;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;% da DCL sobre a RCL (III/RCL);1,67;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;7606123077;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);6845510769;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;Passivo Atuarial;12588433453;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;Depósitos e Consignações Sem Contrapartida;27782127,94;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;RP Não-Processados;24490675,81;20190801
Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2643247;Até o 2º Quadrimestre;Apropriação de Depósitos Judiciais - LC 151/2015;107677464,6;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA - DC (I);4844298,66;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;SALDO DO EXERCÍCIO ANTERIOR;Dívida Contratual;4844298,66;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;SALDO DO EXERCÍCIO ANTERIOR;Parcelamento e Renegociação de Dívidas;4844298,66;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;SALDO DO EXERCÍCIO ANTERIOR;De Tributos;261926,14;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;SALDO DO EXERCÍCIO ANTERIOR;De Contribuições Previdenciárias;4582372,52;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;SALDO DO EXERCÍCIO ANTERIOR;(-) Restos a Pagar Processados;3902839,48;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);4844298,66;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;SALDO DO EXERCÍCIO ANTERIOR;RECEITA CORRENTE LÍQUIDA - RCL;28841911,34;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;SALDO DO EXERCÍCIO ANTERIOR;% da DC sobre a RCL (I/RCL);16,8;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;SALDO DO EXERCÍCIO ANTERIOR;% da DCL sobre a RCL (III/RCL);16,8;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;SALDO DO EXERCÍCIO ANTERIOR;Insuficiência Financeira;3902839,48;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);4639344,42;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 1º Quadrimestre;Dívida Contratual;4639344,42;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 1º Quadrimestre;Parcelamento e Renegociação de Dívidas;4639344,42;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 1º Quadrimestre;De Tributos;255558,47;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 1º Quadrimestre;De Contribuições Previdenciárias;4383785,95;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 1º Quadrimestre;(-) Restos a Pagar Processados;4210303,81;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);4639344,42;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 1º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL;28269875,47;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 1º Quadrimestre;% da DC sobre a RCL (I/RCL);16,41;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 1º Quadrimestre;% da DCL sobre a RCL (III/RCL);16,41;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 1º Quadrimestre;Insuficiência Financeira;4210303,81;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);4206817,4;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 2º Quadrimestre;Dívida Contratual;4206817,4;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 2º Quadrimestre;Parcelamento e Renegociação de Dívidas;4206817,4;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 2º Quadrimestre;De Tributos;249108,48;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 2º Quadrimestre;De Contribuições Previdenciárias;3957708,92;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 2º Quadrimestre;(-) Restos a Pagar Processados;3258081,08;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);4206817,4;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 2º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL;28760327,57;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 2º Quadrimestre;% da DC sobre a RCL (I/RCL);14,63;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 2º Quadrimestre;% da DCL sobre a RCL (III/RCL);14,63;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 2º Quadrimestre;Insuficiência Financeira;3258081,08;20190801
Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12046;Até o 3º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL;19913567,04;20190801
