Exercício: 2020;;;;;;;;
Período: 2o. quadrimestre;;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;;
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida;;;;;;;;
Tabela: Dívida Consolidada Líquida;;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 05/07/2021;;;;;;;;
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor;date
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);-2616459,8;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;SALDO DO EXERCÍCIO ANTERIOR;RECEITA CORRENTE LÍQUIDA - RCL (IV);114018129,8;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;SALDO DO EXERCÍCIO ANTERIOR;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);3368161;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;SALDO DO EXERCÍCIO ANTERIOR;#NOME?;110649968,8;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;SALDO DO EXERCÍCIO ANTERIOR;% da DC sobre a RCL AJUSTADA (I/VI);36,84;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;SALDO DO EXERCÍCIO ANTERIOR;% da DCL sobre a RCL AJUSTADA (III/VI);-2,36;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;132779962,6;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);119501966,3;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;SALDO DO EXERCÍCIO ANTERIOR;Precatórios Posteriores a 05/05/2000 (Não incluídos na DC);15818,21;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;SALDO DO EXERCÍCIO ANTERIOR;Passivo Atuarial;175485549,6;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;SALDO DO EXERCÍCIO ANTERIOR;Depósitos e Consignações Sem Contrapartida;243848,63;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;SALDO DO EXERCÍCIO ANTERIOR;RP Não-Processados;1964136,37;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);40919028,91;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;Até o 1º Quadrimestre;Dívida Contratual;40228631,58;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;Até o 1º Quadrimestre;Empréstimos;763060,86;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;Até o 1º Quadrimestre;Internos;763060,86;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;Até o 1º Quadrimestre;Parcelamento e Renegociação de Dívidas;39465570,72;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;Até o 1º Quadrimestre;De Contribuições Previdenciárias;38198370,92;20200801
Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;Até o 1º Quadrimestre;De Demais Contribuições Sociais;1267199,8;20200801
