Exercício: 2018;;;;;;;;
Período: 3o. quadrimestre;;;;;;;;
Escopo: Estados/DF;;;;;;;;
Anexo 01 - Demonstrativo da Despesas Com Pessoal;;;;;;;;
Tabela: DTP e Apuração do Cumprimento do Limite Legal;;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 06/07/2021;;;;;;;;
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor;date
Assembleia Legislativa do Estado do Mato Grosso do Sul;50;MS;Legislativo;2682386;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);1,51;20181201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2682386;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);10735143525;20181201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2682386;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);1756138;20181201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2682386;Valor;#NOME?;10733387387;20181201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2682386;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);5068516544;20181201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2682386;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);5259359820;20181201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2682386;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);4996391829;20181201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2682386;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);4733423838;20181201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2682386;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);47,22;20181201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2682386;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);49;20181201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2682386;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);46,55;20181201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2682386;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);44,1;20181201
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2682386;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);10735143525;20181201
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2682386;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);1756138;20181201
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2682386;Valor;#NOME?;10733387387;20181201
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2682386;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);553052213,7;20181201
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2682386;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);644003243,2;20181201
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2682386;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);611803081,1;20181201
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2682386;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);579602918,9;20181201
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2682386;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);5,15;20181201
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2682386;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);6;20181201
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2682386;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);5,7;20181201
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2682386;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);5,4;20181201
Governo do Estado de Santa Catarina;42;SC;Executivo;6910553;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);22773760289;20181201
Governo do Estado de Santa Catarina;42;SC;Executivo;6910553;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);6663906;20181201
Governo do Estado de Santa Catarina;42;SC;Executivo;6910553;Valor;#NOME?;22767096383;20181201
Governo do Estado de Santa Catarina;42;SC;Executivo;6910553;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);11101533243;20181201
Governo do Estado de Santa Catarina;42;SC;Executivo;6910553;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);11155877228;20181201
Governo do Estado de Santa Catarina;42;SC;Executivo;6910553;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);10598083366;20181201
Governo do Estado de Santa Catarina;42;SC;Executivo;6910553;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);10040289505;20181201
Governo do Estado de Santa Catarina;42;SC;Executivo;6910553;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);48,76;20181201
Governo do Estado de Santa Catarina;42;SC;Executivo;6910553;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);49;20181201
Governo do Estado de Santa Catarina;42;SC;Executivo;6910553;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);46,55;20181201
Governo do Estado de Santa Catarina;42;SC;Executivo;6910553;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);44,1;20181201
Tribunal de Justiça do Estado de Santa Catarina;42;SC;Judiciário;6910553;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);22773760289;20181201
Tribunal de Justiça do Estado de Santa Catarina;42;SC;Judiciário;6910553;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);6663906;20181201
Tribunal de Justiça do Estado de Santa Catarina;42;SC;Judiciário;6910553;Valor;#NOME?;22767096383;20181201
Tribunal de Justiça do Estado de Santa Catarina;42;SC;Judiciário;6910553;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);1216668273;20181201
Tribunal de Justiça do Estado de Santa Catarina;42;SC;Judiciário;6910553;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);1366025783;20181201
Tribunal de Justiça do Estado de Santa Catarina;42;SC;Judiciário;6910553;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);1297724494;20181201
Tribunal de Justiça do Estado de Santa Catarina;42;SC;Judiciário;6910553;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);1229423205;20181201
Tribunal de Justiça do Estado de Santa Catarina;42;SC;Judiciário;6910553;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);5,34;20181201
Tribunal de Justiça do Estado de Santa Catarina;42;SC;Judiciário;6910553;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);6;20181201
Tribunal de Justiça do Estado de Santa Catarina;42;SC;Judiciário;6910553;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);5,7;20181201
Tribunal de Justiça do Estado de Santa Catarina;42;SC;Judiciário;6910553;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);5,4;20181201
Ministério Público do Estado do Tocantins;17;TO;Ministério Público;1532902;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);7190329051;20181201
Ministério Público do Estado do Tocantins;17;TO;Ministério Público;1532902;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);343544,5;20181201
Ministério Público do Estado do Tocantins;17;TO;Ministério Público;1532902;Valor;#NOME?;7189985507;20181201
Ministério Público do Estado do Tocantins;17;TO;Ministério Público;1532902;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);139589065;20181201
Ministério Público do Estado do Tocantins;17;TO;Ministério Público;1532902;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);143799710,1;20181201
Ministério Público do Estado do Tocantins;17;TO;Ministério Público;1532902;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);136609724,6;20181201
Ministério Público do Estado do Tocantins;17;TO;Ministério Público;1532902;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);129419739,1;20181201
Ministério Público do Estado do Tocantins;17;TO;Ministério Público;1532902;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);1,94;20181201
Ministério Público do Estado do Tocantins;17;TO;Ministério Público;1532902;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);2;20181201
Ministério Público do Estado do Tocantins;17;TO;Ministério Público;1532902;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);1,9;20181201
Ministério Público do Estado do Tocantins;17;TO;Ministério Público;1532902;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);1,8;20181201
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;15276566;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);31980173815;20181201
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;15276566;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);15140989,85;20181201
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;15276566;Valor;#NOME?;31965032825;20181201
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;15276566;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);233467719,8;20181201
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;15276566;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);287685295,4;20181201
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;15276566;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);273301030,7;20181201
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;15276566;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);258916765,9;20181201
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;15276566;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);0,73;20181201
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;15276566;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);0,9;20181201
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;15276566;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);0,86;20181201
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;15276566;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);0,81;20181201
Governo do Estado da Bahia;29;BA;Executivo;15276566;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);31980173815;20181201
Governo do Estado da Bahia;29;BA;Executivo;15276566;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);15140989,85;20181201
Governo do Estado da Bahia;29;BA;Executivo;15276566;Valor;#NOME?;31965032825;20181201
Governo do Estado da Bahia;29;BA;Executivo;15276566;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);14746225204;20181201
Governo do Estado da Bahia;29;BA;Executivo;15276566;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);15535005953;20181201
Governo do Estado da Bahia;29;BA;Executivo;15276566;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);14758255656;20181201
Governo do Estado da Bahia;29;BA;Executivo;15276566;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);13981505358;20181201
Governo do Estado da Bahia;29;BA;Executivo;15276566;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);46,13;20181201
Governo do Estado da Bahia;29;BA;Executivo;15276566;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);48,6;20181201
Governo do Estado da Bahia;29;BA;Executivo;15276566;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);46,17;20181201
Governo do Estado da Bahia;29;BA;Executivo;15276566;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);43,74;20181201
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;15276566;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);31980173815;20181201
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;15276566;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);15140989,85;20181201
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;15276566;Valor;#NOME?;31965032825;20181201
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;15276566;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);1819351449;20181201
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;15276566;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);1917901970;20181201
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;15276566;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);1822006871;20181201
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;15276566;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);1726111773;20181201
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;15276566;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);5,69;20181201
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;15276566;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);6;20181201
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;15276566;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);5,7;20181201
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;15276566;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);5,4;20181201
Tribunal de Justiça do Estado de Rondônia;11;RO;Judiciário;1787279;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);6547873112;20181201
Tribunal de Justiça do Estado de Rondônia;11;RO;Judiciário;1787279;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);250000;20181201
Tribunal de Justiça do Estado de Rondônia;11;RO;Judiciário;1787279;Valor;#NOME?;6547623112;20181201
Tribunal de Justiça do Estado de Rondônia;11;RO;Judiciário;1787279;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);350137629,3;20181201
Tribunal de Justiça do Estado de Rondônia;11;RO;Judiciário;1787279;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);392857386,7;20181201
Tribunal de Justiça do Estado de Rondônia;11;RO;Judiciário;1787279;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);373214517,4;20181201
Tribunal de Justiça do Estado de Rondônia;11;RO;Judiciário;1787279;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);353571648,1;20181201
Tribunal de Justiça do Estado de Rondônia;11;RO;Judiciário;1787279;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);5,35;20181201
Tribunal de Justiça do Estado de Rondônia;11;RO;Judiciário;1787279;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);6;20181201
Tribunal de Justiça do Estado de Rondônia;11;RO;Judiciário;1787279;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);5,7;20181201
Tribunal de Justiça do Estado de Rondônia;11;RO;Judiciário;1787279;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);5,4;20181201
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;3973697;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);13567368617;20181201
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;3973697;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);2856200;20181201
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;3973697;Valor;#NOME?;13564512417;20181201
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;3973697;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);160365068,3;20181201
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;3973697;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);230596711,1;20181201
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;3973697;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);219066875,6;20181201
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;3973697;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);207537040;20181201
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;3973697;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);1,18;20181201
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;3973697;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);1,7;20181201
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;3973697;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);1,62;20181201
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;3973697;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);1,53;20181201
Ministério Público do Estado do Pará;15;PA;Ministério Público;8272724;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);18818401699;20181201
Ministério Público do Estado do Pará;15;PA;Ministério Público;8272724;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);17962419;20181201
Ministério Público do Estado do Pará;15;PA;Ministério Público;8272724;Valor;#NOME?;18800439280;20181201
Ministério Público do Estado do Pará;15;PA;Ministério Público;8272724;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);349805316,1;20181201
Ministério Público do Estado do Pará;15;PA;Ministério Público;8272724;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);376008785,6;20181201
Ministério Público do Estado do Pará;15;PA;Ministério Público;8272724;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);357208346,3;20181201
Ministério Público do Estado do Pará;15;PA;Ministério Público;8272724;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);338407907;20181201
Ministério Público do Estado do Pará;15;PA;Ministério Público;8272724;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);1,86;20181201
Ministério Público do Estado do Pará;15;PA;Ministério Público;8272724;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);2;20181201
Ministério Público do Estado do Pará;15;PA;Ministério Público;8272724;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);1,9;20181201
Ministério Público do Estado do Pará;15;PA;Ministério Público;8272724;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);1,8;20181201
Tribunal de Contas do Estado de Rondônia;11;RO;Legislativo;1787279;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);6943539791;20181201
Tribunal de Contas do Estado de Rondônia;11;RO;Legislativo;1787279;Valor;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);250000;20181201
Tribunal de Contas do Estado de Rondônia;11;RO;Legislativo;1787279;Valor;#NOME?;6943289791;20181201
Tribunal de Contas do Estado de Rondônia;11;RO;Legislativo;1787279;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);64146086,15;20181201
Tribunal de Contas do Estado de Rondônia;11;RO;Legislativo;1787279;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);72210213,83;20181201
Tribunal de Contas do Estado de Rondônia;11;RO;Legislativo;1787279;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);68599703,14;20181201
Tribunal de Contas do Estado de Rondônia;11;RO;Legislativo;1787279;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);64989192,45;20181201
Tribunal de Contas do Estado de Rondônia;11;RO;Legislativo;1787279;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);0,92;20181201
Tribunal de Contas do Estado de Rondônia;11;RO;Legislativo;1787279;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);1,04;20181201
Tribunal de Contas do Estado de Rondônia;11;RO;Legislativo;1787279;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);0,99;20181201
Tribunal de Contas do Estado de Rondônia;11;RO;Legislativo;1787279;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);0,94;20181201
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;782295;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);4854795873;20181201
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;782295;Valor;#NOME?;4854795873;20181201
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;782295;Valor;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);45325834,45;20181201
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;782295;Valor;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);56315632,13;20181201
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;782295;Valor;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);53499850,52;20181201
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;782295;Valor;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);50684068,92;20181201
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;782295;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VII) = (III a + III b);0,93;20181201
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;782295;% sobre a RCL Ajustada;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);1,16;20181201
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;782295;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);1,1;20181201
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;782295;% sobre a RCL Ajustada;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);1,04;20181201
Tribunal de Contas do Distrito Federal;53;DF;Legislativo;2977216;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);21742563019;20181201
