Exercício: 2021;;;;;;;;
Período: 1o. quadrimestre;;;;;;;;
Escopo: Estados/DF;;;;;;;;
Anexo 01 - Demonstrativo da Despesas Com Pessoal;;;;;;;;
Tabela: DTP e Apuração do Cumprimento do Limite Legal;;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 06/07/2021;;;;;;;;
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor;date
Tribunal de Contas do Estado de Roraima;14;RR;Legislativo;631181;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);0,78;20210401
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4207714;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);17049465249;20210401
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4207714;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);2390000;20210401
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4207714;Valor;(-) Transferências Obrigatórias da União relativas às Emendas de Bancada (art. 166, § 16, da CF) (VI);6500000;20210401
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4207714;Valor;#NOME?;17040575249;20210401
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4207714;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);523062862,3;20210401
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4207714;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);1022434515;20210401
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4207714;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);971312789,2;20210401
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4207714;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);920191063,5;20210401
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4207714;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);3,07;20210401
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4207714;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20210401
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4207714;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20210401
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4207714;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20210401
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);28415531230;20210401
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);11220000;20210401
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;(-) Transferências Obrigatórias da União relativas às Emendas de Bancada (art. 166, § 16, da CF) (VI);24073077;20210401
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;#NOME?;28380238153;20210401
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);462817714,8;20210401
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);595985001,2;20210401
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);566185751,2;20210401
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);536386501,1;20210401
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7252502;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);1,63;20210401
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7252502;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);2,1;20210401
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7252502;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);2;20210401
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7252502;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);1,89;20210401
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);28415531230;20210401
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);11220000;20210401
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;(-) Transferências Obrigatórias da União relativas às Emendas de Bancada (art. 166, § 16, da CF) (VI);24073077;20210401
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;#NOME?;28380238153;20210401
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);216435151;20210401
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);255422143,4;20210401
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);242651036,2;20210401
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7252502;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);229879929;20210401
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7252502;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);0,76;20210401
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7252502;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);0,9;20210401
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7252502;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);0,86;20210401
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7252502;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);0,81;20210401
Governo do Estado de Santa Catarina;42;SC;Executivo;7252502;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);28415531230;20210401
Governo do Estado de Santa Catarina;42;SC;Executivo;7252502;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);11220000;20210401
Governo do Estado de Santa Catarina;42;SC;Executivo;7252502;Valor;(-) Transferências Obrigatórias da União relativas às Emendas de Bancada (art. 166, § 16, da CF) (VI);24073077;20210401
Governo do Estado de Santa Catarina;42;SC;Executivo;7252502;Valor;#NOME?;28380238153;20210401
Governo do Estado de Santa Catarina;42;SC;Executivo;7252502;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);12376111013;20210401
Governo do Estado de Santa Catarina;42;SC;Executivo;7252502;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);13906316695;20210401
Governo do Estado de Santa Catarina;42;SC;Executivo;7252502;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);13211000860;20210401
Governo do Estado de Santa Catarina;42;SC;Executivo;7252502;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);12515685025;20210401
Governo do Estado de Santa Catarina;42;SC;Executivo;7252502;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);43,61;20210401
Governo do Estado de Santa Catarina;42;SC;Executivo;7252502;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);49;20210401
Governo do Estado de Santa Catarina;42;SC;Executivo;7252502;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);46,55;20210401
Governo do Estado de Santa Catarina;42;SC;Executivo;7252502;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);44,1;20210401
Ministério Público do Estado de Santa Catarina;42;SC;Ministério Público;7252502;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);28415531230;20210401
Ministério Público do Estado de Santa Catarina;42;SC;Ministério Público;7252502;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);11220000;20210401
Ministério Público do Estado de Santa Catarina;42;SC;Ministério Público;7252502;Valor;(-) Transferências Obrigatórias da União relativas às Emendas de Bancada (art. 166, § 16, da CF) (VI);24073077;20210401
Ministério Público do Estado de Santa Catarina;42;SC;Ministério Público;7252502;Valor;#NOME?;28380238153;20210401
Ministério Público do Estado de Santa Catarina;42;SC;Ministério Público;7252502;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);470769715,5;20210401
Ministério Público do Estado de Santa Catarina;42;SC;Ministério Público;7252502;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);567604763,1;20210401
Ministério Público do Estado de Santa Catarina;42;SC;Ministério Público;7252502;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);539224524,9;20210401
Ministério Público do Estado de Santa Catarina;42;SC;Ministério Público;7252502;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);510844286,8;20210401
Ministério Público do Estado de Santa Catarina;42;SC;Ministério Público;7252502;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);1,66;20210401
Ministério Público do Estado de Santa Catarina;42;SC;Ministério Público;7252502;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);2;20210401
Ministério Público do Estado de Santa Catarina;42;SC;Ministério Público;7252502;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);1,9;20210401
Ministério Público do Estado de Santa Catarina;42;SC;Ministério Público;7252502;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);1,8;20210401
Assembleia Legislativa do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);14679824183;20210401
Assembleia Legislativa do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);1181597,12;20210401
Assembleia Legislativa do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;Valor;#NOME?;14678642586;20210401
Assembleia Legislativa do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);187406627,9;20210401
Assembleia Legislativa do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);246601195,4;20210401
Assembleia Legislativa do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);234271135,7;20210401
Assembleia Legislativa do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);221941075,9;20210401
Assembleia Legislativa do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);1,28;20210401
Assembleia Legislativa do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);1,68;20210401
Assembleia Legislativa do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);1,6;20210401
Assembleia Legislativa do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);1,51;20210401
Tribunal de Contas do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);14679824183;20210401
Tribunal de Contas do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);1181597,12;20210401
Tribunal de Contas do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;Valor;#NOME?;14678642586;20210401
Tribunal de Contas do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);170378240,5;20210401
Tribunal de Contas do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);193758082,1;20210401
Tribunal de Contas do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);184070178;20210401
Tribunal de Contas do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);174382273,9;20210401
Tribunal de Contas do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);1,16;20210401
Tribunal de Contas do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);1,32;20210401
Tribunal de Contas do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);1,25;20210401
Tribunal de Contas do Estado do Mato Grosso do Sul;50;MS;Legislativo;2809394;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);1,19;20210401
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2809394;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);14679824183;20210401
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2809394;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);1181597,12;20210401
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2809394;Valor;#NOME?;14678642586;20210401
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2809394;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);6030344782;20210401
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2809394;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);7192534867;20210401
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2809394;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);6832908124;20210401
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2809394;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);6473281380;20210401
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2809394;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (IIIa + IIIb);41,08;20210401
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2809394;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);49;20210401
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2809394;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);46,55;20210401
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2809394;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);44,1;20210401
Ministério Público do Estado do Mato Grosso do Sul;50;MS;Ministério Público;2809394;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);14679824183;20210401
Ministério Público do Estado do Mato Grosso do Sul;50;MS;Ministério Público;2809394;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);1181597,12;20210401
Ministério Público do Estado do Mato Grosso do Sul;50;MS;Ministério Público;2809394;Valor;#NOME?;14678642586;20210401
Ministério Público do Estado do Mato Grosso do Sul;50;MS;Ministério Público;2809394;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);245111806,9;20210401
Ministério Público do Estado do Mato Grosso do Sul;50;MS;Ministério Público;2809394;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);293572851,7;20210401
Ministério Público do Estado do Mato Grosso do Sul;50;MS;Ministério Público;2809394;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);278894209,1;20210401
Ministério Público do Estado do Mato Grosso do Sul;50;MS;Ministério Público;2809394;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);264215566,5;20210401
Ministério Público do Estado do Mato Grosso do Sul;50;MS;Ministério Público;2809394;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);1,67;20210401
Ministério Público do Estado do Mato Grosso do Sul;50;MS;Ministério Público;2809394;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);2;20210401
Ministério Público do Estado do Mato Grosso do Sul;50;MS;Ministério Público;2809394;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);1,9;20210401
Ministério Público do Estado do Mato Grosso do Sul;50;MS;Ministério Público;2809394;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);1,8;20210401
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2809394;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);14679824183;20210401
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2809394;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);1181597,12;20210401
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2809394;Valor;#NOME?;14678642586;20210401
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2809394;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);725025205,7;20210401
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2809394;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);880718555,1;20210401
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2809394;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);836682627,4;20210401
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2809394;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);792646699,6;20210401
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2809394;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);4,94;20210401
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2809394;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);6;20210401
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2809394;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);5,7;20210401
Tribunal de Justiça do Estado do Mato Grosso do Sul;50;MS;Judiciário;2809394;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);5,4;20210401
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11422973;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);45481384188;20210401
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11422973;Valor;(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V);26727240;20210401
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11422973;Valor;(-) Transferências Obrigatórias da União relativas às Emendas de Bancada (art. 166, § 16, da CF) (VI);47610442;20210401
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11422973;Valor;#NOME?;45407046506;20210401
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11422973;Valor;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);359102896,3;20210401
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11422973;Valor;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);535803148,8;20210401
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11422973;Valor;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);509012991,3;20210401
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11422973;Valor;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);482222833,9;20210401
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11422973;% sobre a RCL Ajustada;DESPESA TOTAL COM PESSOAL - DTP (VIII) = (III a + III b);0,79;20210401
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11422973;% sobre a RCL Ajustada;LIMITE MÁXIMO (IX) (incisos I, II e III, art. 20 da LRF);1,18;20210401
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11422973;% sobre a RCL Ajustada;LIMITE PRUDENCIAL (X) = (0,95 x IX) (parágrafo único do art. 22 da LRF);1,12;20210401
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11422973;% sobre a RCL Ajustada;LIMITE DE ALERTA (XI) = (0,90 x IX) (inciso II do §1º do art. 59 da LRF);1,06;20210401
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11422973;Valor;RECEITA CORRENTE LIQUIDA - RCL (IV);45481384188;20210401
