Exercício: 2020;;;;;;;;
Período: 3o. quadrimestre;;;;;;;;
Escopo: Estados/DF;;;;;;;;
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida;;;;;;;;
Tabela: Dívida Consolidada Líquida;;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 06/07/2021;;;;;;;;
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor;date
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;Disponibilidade de Caixa;3843234597;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;Disponibilidade de Caixa Bruta;4024792203;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;(-) Restos a Pagar Processados;181557605,4;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;Demais Haveres Financeiros;267127326,7;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);20341805787;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);25228498747;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);16897627;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;#NOME?;25211601120;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);96,99;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);80,68;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;50423202239;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);45380882015;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;Passivo Atuarial;1,58881E+11;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;RP Não-Processados;12013839,33;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 1º Quadrimestre;Apropriação de Depósitos Judiciais;720539225,4;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);24111718020;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Dívida Contratual;21811029684;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Empréstimos;11224027507;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Internos;7378274139;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Externos;3845753368;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Reestruturação da Dívida de Estados e Municípios;10040286949;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Financiamentos;5158732,2;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Internos;5158732,2;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Parcelamento e Renegociação de Dívidas;541556496,2;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;De Contribuições Previdenciárias;295716564;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;De Demais Contribuições Sociais;245839932,2;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;1874774661;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Outras Dívidas;425913675,7;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;DEDUÇÕES (II);5276852571;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Disponibilidade de Caixa;5021852095;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Disponibilidade de Caixa Bruta;5122202543;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;(-) Restos a Pagar Processados;100350447,8;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Demais Haveres Financeiros;255000475,3;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);18834865450;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);25893150057;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);26777627;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;#NOME?;25866372430;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);93,22;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);72,82;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;51732744859;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);46559470373;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Passivo Atuarial;1,58881E+11;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;RP Não-Processados;8085694,01;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 2º Quadrimestre;Apropriação de Depósitos Judiciais;720539225,4;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);24114475030;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Dívida Contratual;21358842506;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Empréstimos;10730930478;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Internos;7427800239;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Externos;3303130239;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Reestruturação da Dívida de Estados e Municípios;10095728281;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Financiamentos;3244863,84;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Internos;3244863,84;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Parcelamento e Renegociação de Dívidas;528938882,9;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;De Contribuições Previdenciárias;289650761,5;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;De Demais Contribuições Sociais;239288121,4;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;2350505690;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Outras Dívidas;405126833,6;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;DEDUÇÕES (II);5092391147;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Disponibilidade de Caixa;4816501665;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Disponibilidade de Caixa Bruta;5015500626;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;(-) Restos a Pagar Processados;198998960,9;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Demais Haveres Financeiros;275889481,9;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);19022083883;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);26861365172;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);14255227;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;#NOME?;26847109945;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);89,82;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);70,85;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;53694219890;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);48324797901;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Passivo Atuarial;2,17829E+11;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;RP Não-Processados;684458664,2;20201201
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;Até o 3º Quadrimestre;Apropriação de Depósitos Judiciais;720539225,4;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA - DC (I);9026509620;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;Dívida Contratual;8434075438;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;Empréstimos;1996465655;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;Internos;707141867,3;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;Externos;1289323788;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;Reestruturação da Dívida de Estados e Municípios;6295647634;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;Parcelamento e Renegociação de Dívidas;141962149,9;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;De Contribuições Previdenciárias;26929403,43;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;De Demais Contribuições Sociais;115032746,5;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;592434181,1;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;DEDUÇÕES (II);1690332947;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa;1403225570;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa Bruta;1781205968;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;(-) Restos a Pagar Processados;377980398,1;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;Demais Haveres Financeiros;287107376,3;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);7336176673;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;RECEITA CORRENTE LÍQUIDA - RCL (IV);12012249490;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;#NOME?;12012249490;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;% da DC sobre a RCL AJUSTADA (I/VI);75,14;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;% da DCL sobre a RCL AJUSTADA (III/VI);61,07;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;24024498979;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);21622049081;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;Passivo Atuarial;11065155675;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;Depósitos e Consignações Sem Contrapartida;435233784,3;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;SALDO DO EXERCÍCIO ANTERIOR;RP Não-Processados;408562094,1;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);9411665697;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;Dívida Contratual;8889887880;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;Empréstimos;2432384379;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;Internos;681950513,4;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;Externos;1750433865;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;Reestruturação da Dívida de Estados e Municípios;6323343349;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;Parcelamento e Renegociação de Dívidas;134160152;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;De Contribuições Previdenciárias;24194683,37;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;De Demais Contribuições Sociais;109965468,6;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;521777816,8;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;DEDUÇÕES (II);2564426238;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;Disponibilidade de Caixa;2261033781;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;Disponibilidade de Caixa Bruta;2373340138;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;(-) Restos a Pagar Processados;112306356,6;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;Demais Haveres Financeiros;303392457,2;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);6847239458;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);12742182037;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);5138457,5;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;#NOME?;12737043579;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);73,89;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);53,76;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;25484364073;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);22935927666;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;Passivo Atuarial;11065155675;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;Depósitos e Consignações Sem Contrapartida;218157756,2;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;RP Não-Processados;213952201,2;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 1º Quadrimestre;Apropriação de Depósitos Judiciais;80562,3;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);9400911909;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 2º Quadrimestre;Dívida Contratual;8950341061;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 2º Quadrimestre;Empréstimos;2433145572;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 2º Quadrimestre;Internos;684325841,5;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 2º Quadrimestre;Externos;1748819730;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 2º Quadrimestre;Reestruturação da Dívida de Estados e Municípios;6391367667;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 2º Quadrimestre;Parcelamento e Renegociação de Dívidas;125827821,9;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 2º Quadrimestre;De Contribuições Previdenciárias;21417171,3;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 2º Quadrimestre;De Demais Contribuições Sociais;104410650,6;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 2º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;450570847,8;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 2º Quadrimestre;DEDUÇÕES (II);3162844556;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 2º Quadrimestre;Disponibilidade de Caixa;2849648746;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 2º Quadrimestre;Disponibilidade de Caixa Bruta;2943058724;20201201
Governo do Estado do Mato Grosso do Sul;50;MS;Executivo;2778986;Até o 2º Quadrimestre;(-) Restos a Pagar Processados;93409978,61;20201201
